value,Label
95.97748434,1
95.93655388,1
95.61668639,1
95.11506503,1
95.78533382,1
95.60334783,1
95.26421617,1
96.86549153,1
96.54342285,1
96.07202938,1
96.08329639,1
96.75319398,1
96.21818717,1
96.66827801,1
96.99179681,1
96.87966604,1
96.94636973,1
96.65330393,1
96.77503761,1
96.82386322,1
96.74259235,1
96.91744745,1
96.97770054,1
95.73908518,1
94.02465956,1
93.50100687,1
92.65096899,1
89.52758026,1
89.38838855,1
88.1930149,1
87.43584103,1
85.56430111,1
85.13721252,1
83.7076931,1
83.7559138,1
84.80286565,1
83.06057916,1
82.65999554,1
83.05732349,1
87.73037905,1
90.42082444,1
90.72679849,1
92.39017485,1
93.81792191,1
94.79157436,1
96.57597809,1
95.44921015,1
95.56860991,1
95.05862086,1
93.81001333,1
94.58189255,1
94.2630334,1
93.33173054,1
91.81774793,1
93.14369751,1
92.13349495,1
91.62161377,1
91.09451998,1
91.67569533,1
89.05952603,1
90.32529629,1
89.73818554,1
89.02368314,1
87.48752341,1
86.23985297,1
85.72289113,1
82.59365953,1
82.13457398,1
83.42176984,1
83.18885318,1
83.80101872,1
82.76196415,1
83.34482145,1
82.64831241,1
83.33007047,1
84.14100188,1
84.53696246,1
84.18564307,1
83.36592448,1
85.39114525,1
84.09500253,1
84.90416599,1
85.66163162,1
86.56831787,1
86.10778326,1
87.27614025,1
87.18902094,1
87.97684798,1
86.00936348,1
88.07664334,1
88.69091679,1
87.51830423,1
87.28371546,1
87.83285555,1
89.94675694,1
88.56236258,1
88.97039962,1
89.13459676,1
91.01647467,1
89.69773039,1
91.68986026,1
91.34297873,1
91.0283329,1
92.01013191,1
92.3979465,1
92.22998736,1
92.99674588,1
93.73837608,1
93.46613938,1
92.06713478,1
93.75393548,1
94.38838515,1
92.97203629,1
93.12331366,1
92.5645818,1
91.818986,1
92.05358595,1
92.82200624,1
91.77237887,1
91.11569431,1
92.32957476,1
91.91134255,1
90.3690849,1
90.5391321,1
90.42757133,1
89.91222506,1
90.80672551,1
90.22343639,1
91.05500713,1
90.59230096,1
89.08069305,1
90.7520605,1
88.93528925,1
89.60130601,1
88.80617982,1
89.98776919,1
88.02055976,1
89.6063806,1
89.46282558,1
88.77381731,1
88.60443717,1
87.49646229,1
87.69287176,1
87.86023622,1
87.79603381,1
88.75542565,1
88.28229787,1
89.67627792,1
89.35157475,1
89.09398922,1
88.38846314,1
90.03922989,1
88.30180312,1
89.08914759,1
88.89518313,1
89.23620526,1
89.30796596,1
89.11812844,1
89.4657366,1
89.69567637,1
90.66992103,1
90.97161819,1
89.40911422,1
90.12680957,1
90.98950781,1
91.14410857,1
89.50772505,1
90.29607474,1
90.35478516,1
91.21082159,1
89.58749753,1
91.73064219,1
91.95491859,1
91.78857257,1
90.74927733,1
91.19359562,1
90.8777108,1
90.16007589,1
91.08813705,1
92.15556172,1
90.64591509,1
91.57796445,1
92.40754515,1
92.41114833,1
92.47221741,1
91.65658731,1
92.84372328,1
93.12962021,1
93.03962549,1
93.39936181,1
91.215733,1
92.38786427,1
92.27735153,1
91.41112797,1
91.66119646,1
92.57392692,1
92.48160612,1
93.92010654,1
92.14116706,1
92.31622228,1
92.57586206,1
92.99832272,1
93.84541344,1
94.55895956,1
93.11590142,1
94.08073167,1
94.87134695,1
94.36314279,1
95.29192014,1
94.15394312,1
96.08123024,1
96.19816305,1
96.88504935,1
96.2308228,1
96.71840204,1
96.14539884,1
96.13587584,1
96.46719719,1
96.23320742,1
96.29884724,1
95.63219409,1
96.08184705,1
96.25340369,1
95.70067615,1
96.96844475,1
95.14060109,1
96.641695,1
95.93823724,1
96.31125765,1
96.52715176,1
96.22982933,1
94.64321522,1
96.24316423,1
95.16678943,1
94.96599536,1
94.82274633,1
94.32984486,1
96.36589881,1
94.25682202,1
94.16086629,1
94.67490936,1
94.17994573,1
95.67895642,1
94.81690329,1
94.90761226,1
94.15386132,1
94.12631122,1
94.22560916,1
94.94495615,1
94.42864535,1
93.34964567,1
94.26197364,1
94.8796248,1
93.39301753,1
93.83287969,1
94.25247119,1
93.24000244,1
94.22732546,1
93.387214,1
92.73982071,1
92.97527647,1
94.20411509,1
94.16130052,1
94.74415331,1
94.21320655,1
92.98369587,1
94.64445839,1
94.4303603,1
94.99679424,1
95.04091582,1
94.95860014,1
94.84074712,1
93.49943165,1
95.25618056,1
94.54797519,1
93.37287583,1
95.42271917,1
94.1849538,1
93.70199926,1
93.54485022,1
95.60771393,1
95.44529841,1
94.97444411,1
95.53535487,1
95.69837717,1
94.75824695,1
95.75646498,1
94.35287826,1
94.16833924,1
94.69233624,1
94.81945384,1
95.75348179,1
94.30562951,1
96.64729296,1
95.62203762,1
96.06404005,1
96.72968801,1
95.21884092,1
95.20449402,1
96.76503474,1
96.45825923,1
96.26483538,1
96.02626573,1
96.8922537,1
95.99677033,1
95.43213566,1
95.90134415,1
96.4777411,1
95.71937856,1
95.57659257,1
96.12340815,1
96.96143398,1
96.07717733,1
96.55927666,1
96.60315397,1
96.79837047,1
96.48536241,1
96.22738148,1
96.07819256,1
94.99581618,1
95.31526536,1
95.19803602,1
96.26872646,1
95.75364261,1
94.94473018,1
94.60706,1
94.46560064,1
93.77007191,1
93.28261356,1
94.68680793,1
95.01658096,1
94.15229517,1
95.078443,1
95.31722194,1
94.83740909,1
95.21335177,1
96.0883065,1
95.62831868,1
95.66068878,1
96.4762957,1
96.90210115,1
96.27541677,1
96.41145079,1
96.3929495,1
95.71180568,1
96.97503195,1
96.17229699,1
96.79217262,1
95.40163998,1
96.508439,1
96.24429741,1
95.71565939,1
96.29584067,1
96.3869428,1
95.37090025,1
95.06575023,1
95.86907474,1
95.13415774,1
94.9541236,1
95.1770572,1
94.46001233,1
95.82002259,1
95.65997223,1
94.38667671,1
96.02200364,1
94.7244998,1
94.09584447,1
95.47827474,1
93.29537659,1
92.74037178,1
92.80172896,1
92.19506593,1
91.63742895,1
92.47125029,1
92.16721828,1
90.08034772,1
89.10382881,1
90.61317102,1
90.27418532,1
89.28560571,1
88.40566649,1
88.75626384,1
87.68752945,1
88.06186246,1
87.18872332,1
85.18181009,1
86.44740139,1
84.32968101,1
83.81716243,1
83.69756484,1
84.49031735,1
84.57608822,1
82.04844675,1
82.69124759,1
82.57722029,1
83.48498273,1
83.63403976,1
85.19202272,1
85.15709392,1
84.46952811,1
85.78621772,1
83.90159916,1
84.13442739,1
85.13531354,1
86.30509477,1
85.95430927,1
86.73524656,1
86.21717327,1
85.22251067,1
86.13429667,1
87.85149425,1
87.03340247,1
86.90907477,1
87.44703825,1
87.95147201,1
88.5808489,1
87.62108057,1
88.69109058,1
88.99160028,1
88.64333389,1
88.23890242,1
88.57898031,1
90.38609001,1
88.72530669,1
90.31885761,1
88.68252974,1
90.5704692,1
89.88129185,1
89.61955168,1
90.86593052,1
90.82371529,1
90.72405335,1
91.14449756,1
90.57059681,1
90.38563461,1
88.76082037,1
90.27279105,1
89.92227309,1
88.1719864,1
88.28600524,1
88.6447928,1
89.3006276,1
89.0573035,1
87.99481625,1
88.3811779,1
88.63879379,1
87.70481131,1
88.33835764,1
87.09826121,1
87.40079498,1
86.55806783,1
87.64149868,1
86.41454031,1
86.35030536,1
85.99009306,1
86.68409429,1
87.66204225,1
88.31467015,1
87.34955469,1
89.80828144,1
89.7118556,1
90.44383823,1
89.03427074,1
90.74012815,1
90.16068658,1
90.28070968,1
92.22110919,1
91.15823765,1
92.44035384,1
92.18287959,1
90.9432022,1
92.34257185,1
90.48019303,1
90.83091829,1
90.61562541,1
90.40796442,1
89.53816523,1
90.95839448,1
90.18176419,1
90.10304011,1
89.66888175,1
89.48278576,1
88.28477082,1
89.41176608,1
87.73368961,1
87.58284244,1
87.79629275,1
88.35463709,1
87.13308131,1
87.57937475,1
87.7203466,1
87.66790955,1
87.4277965,1
86.45696955,1
87.4092304,1
86.9303749,1
85.71608226,1
86.16854263,1
86.82280938,1
86.61833503,1
85.76122153,1
85.6068044,1
87.31453304,1
87.1829315,1
86.82423846,1
86.79800527,1
85.43818243,1
85.53187753,1
86.76192454,1
85.536461,1
86.16897095,1
85.41333182,1
85.41135906,1
87.46267633,1
87.18630984,1
86.9471622,1
86.80958443,1
86.9158259,1
86.52454748,1
85.65815328,1
87.42929164,1
85.54664063,1
85.69299291,1
86.62301573,1
85.66326108,1
86.86439898,1
86.48266625,1
85.4729356,1
85.90232869,1
86.80017771,1
85.46060379,1
86.88025944,1
86.59181101,1
87.23155974,1
87.32550475,1
86.56427362,1
87.52394883,1
87.66282207,1
87.73760112,1
87.29949518,1
89.33332669,1
89.06566269,1
88.164979,1
89.01635263,1
89.87359968,1
89.7675419,1
90.75702345,1
89.25499018,1
89.79597242,1
89.82656485,1
90.66514354,1
91.65272188,1
89.97384656,1
91.22298448,1
90.19279281,1
91.47647335,1
91.04067146,1
90.76253025,1
89.59508382,1
90.9486617,1
89.94092354,1
89.90755526,1
90.88944143,1
89.3608054,1
89.31649184,1
89.85828152,1
89.90058323,1
89.2838889,1
91.07425553,1
89.4612691,1
89.85061557,1
90.79022557,1
89.24929778,1
90.80318083,1
88.9428031,1
90.55968704,1
89.65536545,1
89.96743469,1
89.39095819,1
89.6952724,1
88.66313816,1
89.20526182,1
89.36458727,1
89.88477375,1
89.51391435,1
88.98073716,1
88.97527043,1
89.53250939,1
89.08956636,1
88.72578893,1
88.47020037,1
89.61266229,1
89.64458735,1
88.98058234,1
90.04468276,1
89.65080112,1
89.50621295,1
89.45587813,1
88.76588843,1
89.51209233,1
89.89636488,1
88.51763248,1
88.70380057,1
89.91784918,1
88.98736656,1
87.88199487,1
87.66616609,1
89.56987133,1
88.41656171,1
89.14899103,1
89.11704036,1
88.81200315,1
87.46259723,1
89.2207408,1
89.15422393,1
87.52767318,1
88.45131179,1
88.11223816,1
88.82962633,1
87.65004357,1
87.99489449,1
87.93680444,1
88.39075973,1
88.65166796,1
89.10388331,1
87.82990099,1
88.22680123,1
87.88262625,1
89.47091574,1
88.26296423,1
89.43049935,1
90.02626716,1
89.72632303,1
90.2275454,1
92.01572713,1
90.51578915,1
92.37664362,1
91.44664119,1
92.13220387,1
91.72306958,1
92.23850178,1
91.14201282,1
92.84299405,1
91.53972716,1
92.03959898,1
90.48665351,1
91.85882682,1
91.03862038,1
91.27180343,1
90.70981022,1
91.1605687,1
90.64133645,1
90.71331726,1
90.26725112,1
90.69208262,1
90.44370955,1
91.24733739,1
91.63021302,1
89.67800581,1
89.46906751,1
90.51942031,1
89.47883129,1
90.09520769,1
91.40561167,1
89.58035369,1
91.073202,1
89.96853372,1
90.99069538,1
89.65142532,1
89.94010002,1
90.45484025,1
88.42715911,1
88.79701028,1
90.0203239,1
89.75725083,1
88.46354581,1
89.61917716,1
88.49424029,1
88.92017801,1
87.7824185,1
89.7112243,1
89.28912941,1
89.47158789,1
88.78423545,1
89.6526068,1
87.73986444,1
87.76503949,1
87.6005588,1
88.8669861,1
89.26885555,1
86.91783644,1
88.98598426,1
87.7060617,1
87.64286087,1
88.24687308,1
88.12996404,1
88.21590373,1
87.61323505,1
86.87922332,1
87.5956997,1
87.2167141,1
88.38240536,1
86.88936668,1
87.34970076,1
87.4331179,1
86.42330436,1
87.78938162,1
86.62957842,1
85.75492568,1
87.74577524,1
85.94685831,1
86.87075846,1
85.77859732,1
85.20132257,1
85.11008077,1
85.73052827,1
86.35248271,1
86.28268554,1
84.97839034,1
85.99357701,1
86.17088628,1
86.01429912,1
85.7823122,1
85.62458678,1
84.96430931,1
86.14325319,1
85.37131336,1
85.18066398,1
84.71139618,1
86.01587602,1
86.28933053,1
86.92495482,1
87.05603411,1
86.7653504,1
85.81158779,1
86.03072827,1
86.56289443,1
87.47020398,1
87.8348751,1
86.72499123,1
86.26311254,1
88.30628688,1
87.86865559,1
86.48498951,1
87.66211216,1
88.9287777,1
88.07368268,1
87.75259085,1
88.0202401,1
87.90014499,1
88.07743588,1
88.62355565,1
89.25767239,1
87.75600568,1
88.36040535,1
89.68752847,1
88.76319607,1
89.95396806,1
90.2108992,1
90.27189893,1
88.64084521,1
90.06958489,1
88.91828788,1
89.96280462,1
88.45682615,1
89.41187665,1
89.98560553,1
90.1138644,1
89.06286745,1
89.75759527,1
88.50230809,1
88.59994216,1
89.30797627,1
89.3300224,1
87.7599768,1
89.90467471,1
88.23606208,1
87.85618868,1
88.65309307,1
89.3351801,1
89.14383484,1
89.68019278,1
89.17678563,1
88.20274621,1
88.62047763,1
88.75839189,1
88.51244277,1
87.3908222,1
89.11537691,1
88.94683708,1
88.17595319,1
89.01258812,1
87.77268832,1
88.00744813,1
87.23328745,1
88.15201562,1
87.11910128,1
87.5330751,1
87.15420951,1
89.15042299,1
87.80012201,1
87.67919745,1
89.13048974,1
88.20884853,1
88.94486982,1
88.2047075,1
88.60487322,1
88.01939403,1
86.94863702,1
86.89398731,1
87.88866011,1
88.12349207,1
87.67087329,1
87.48023942,1
86.98962548,1
88.69368745,1
88.3039567,1
86.55771389,1
87.16998908,1
86.48195087,1
86.77692369,1
88.36302227,1
86.69455381,1
88.24562813,1
87.62259445,1
88.55467911,1
87.0321917,1
86.91676298,1
87.8126267,1
87.67924219,1
86.63280486,1
87.7185486,1
88.07350539,1
87.59582499,1
87.43373153,1
88.04976837,1
87.12066316,1
86.52604263,1
85.87519408,1
88.00016014,1
86.15101245,1
86.43105953,1
85.97308583,1
87.01313225,1
87.16889826,1
87.93379803,1
85.80476767,1
85.9556633,1
86.81526935,1
86.55155471,1
87.2922433,1
86.98336108,1
86.23579988,1
87.43764024,1
87.03576836,1
85.85791515,1
88.11225221,1
87.26479447,1
89.01455515,1
88.57465898,1
88.49935032,1
87.75402756,1
88.44969053,1
89.49654702,1
88.74769631,1
90.03787641,1
90.75562788,1
90.43970925,1
91.86468597,1
92.15075206,1
91.31886325,1
92.67246353,1
91.70109053,1
91.98975403,1
93.55367786,1
93.44067669,1
92.95065834,1
94.02144366,1
94.15782046,1
94.96310513,1
94.64164421,1
94.60260305,1
95.61023568,1
95.56728328,1
94.66753899,1
96.07152398,1
96.49985215,1
96.14764535,1
95.42575428,1
95.54107702,1
96.96024208,1
96.99743526,1
96.03208126,1
96.53853446,1
95.65819924,1
95.83304386,1
96.29041536,1
96.25810241,1
96.53876734,1
96.5087715,1
95.57536921,1
96.24224017,1
96.46164334,1
96.16890993,1
96.04179315,1
96.40431448,1
95.34350374,1
96.35793266,1
95.98812394,1
96.36580837,1
95.61421077,1
96.98045227,1
95.30693627,1
96.83681538,1
95.45000386,1
96.12320903,1
96.85879901,1
96.96879814,1
95.83862782,1
96.58264069,1
95.98034748,1
96.92177137,1
95.93045618,1
96.81497015,1
95.8365981,1
96.22129547,1
96.70618486,1
95.48790817,1
95.63377536,1
96.6687866,1
96.74114831,1
96.35528331,1
96.86999134,1
95.73239377,1
96.89736156,1
96.14640114,1
96.40125929,1
96.87407063,1
96.96973836,1
96.27119614,1
96.4267569,1
96.94488462,1
96.42991089,1
95.24139589,1
95.70159189,1
96.89774626,1
96.61913592,1
96.88159066,1
95.87889102,1
95.31499459,1
96.93795785,1
96.03543721,1
96.79725686,1
96.34032792,1
96.79789709,1
96.93655213,1
96.72842455,1
95.31033164,1
95.61172323,1
95.27761525,1
95.27821822,1
95.82844216,1
95.82558555,1
95.90443004,1
95.65983997,1
96.71460249,1
95.35654709,1
96.95638284,1
95.3642782,1
95.88619734,1
95.88541794,1
95.46485786,1
94.06277079,1
94.43815691,1
93.06688922,1
94.00451134,1
92.29475338,1
91.84286025,1
92.52468169,1
91.61380135,1
90.35481264,1
90.90400049,1
90.93242635,1
91.12150894,1
89.11612424,1
89.56959011,1
89.24994855,1
87.58682491,1
88.41090856,1
87.41847576,1
87.53332516,1
87.88076595,1
86.80680563,1
85.29605263,1
85.70026944,1
86.03795482,1
85.99762741,1
84.8908066,1
86.42482209,1
85.76515116,1
85.91172247,1
85.35056483,1
85.23631395,1
85.58685613,1
86.11701306,1
86.44547749,1
85.44910757,1
85.93715646,1
85.71625128,1
84.84943617,1
85.73554496,1
85.29884159,1
85.92899216,1
85.90377512,1
86.70815992,1
86.92882416,1
87.60543537,1
87.16957015,1
85.95901872,1
85.77562818,1
86.86447395,1
86.6456421,1
86.2816221,1
87.52560154,1
86.68554606,1
86.62844145,1
87.73092395,1
88.13647636,1
86.07416343,1
88.28653125,1
86.39513683,1
87.23737483,1
86.78144588,1
88.57709428,1
88.14826649,1
86.76681263,1
87.78661897,1
87.19347173,1
86.83858233,1
87.82998715,1
86.68469136,1
88.84606842,1
88.36751687,1
89.09764068,1
87.95896918,1
87.34005942,1
87.81195093,1
88.50029314,1
86.37239408,1
86.64780584,1
86.79109755,1
87.18743516,1
86.88675979,1
87.29288643,1
85.62607224,1
85.61769903,1
85.25383852,1
85.95248694,1
86.27840864,1
85.89246173,1
85.95971784,1
85.31225106,1
84.10170176,1
84.47250174,1
82.31456172,1
82.25330628,1
82.72079533,1
82.18852334,1
82.86236758,1
83.37804049,1
83.32571768,1
82.28757111,1
84.14931688,1
84.06220569,1
83.16971029,1
82.42448957,1
82.84213711,1
83.79659988,1
84.90736879,1
83.90641317,1
83.27058884,1
83.39805842,1
83.93892009,1
84.95289102,1
84.42725876,1
84.85298264,1
84.89987915,1
85.77403626,1
86.74917275,1
85.13900478,1
85.40334255,1
86.55736257,1
87.03965288,1
86.72732888,1
87.05470323,1
88.01663301,1
86.8859855,1
87.2854508,1
86.33348142,1
87.22631124,1
87.92627218,1
87.82134057,1
88.22460867,1
88.74718697,1
89.08884688,1
89.82544201,1
88.0406382,1
89.03160282,1
89.09577561,1
90.49219829,1
88.87134367,1
89.3875172,1
88.99070482,1
89.62057812,1
90.9466138,1
89.96954573,1
90.77253085,1
91.4500044,1
90.06209085,1
91.88348463,1
91.56702515,1
90.46888312,1
92.39678959,1
90.94534784,1
91.00851466,1
92.76116267,1
91.28916624,1
92.0823062,1
93.01705261,1
93.52966984,1
93.77596081,1
93.74613421,1
93.08719738,1
93.82689237,1
93.45875319,1
93.32858296,1
94.7116021,1
94.75283149,1
94.9035254,1
94.83751096,1
95.86988074,1
95.38893363,1
96.88409222,1
96.63297283,1
95.52407897,1
96.67605548,1
96.60790368,1
96.34498244,1
96.14244151,1
95.30130695,1
94.36249107,1
95.99869543,1
93.71198879,1
95.64431617,1
94.1655304,1
95.10695406,1
93.85613604,1
92.98516253,1
94.59130684,1
94.08465821,1
93.98715691,1
93.77698814,1
94.50972389,1
92.73825305,1
93.29420291,1
92.82059989,1
94.36694999,1
92.74805968,1
93.52349042,1
92.41268022,1
93.05921508,1
93.03970722,1
92.80061083,1
93.87968784,1
91.59252578,1
91.8456326,1
93.61269335,1
92.59316349,1
91.50188377,1
93.29166037,1
92.86107305,1
92.76063229,1
92.26976755,1
93.093418,1
91.7141179,1
91.34955699,1
91.276501,1
92.41999975,1
91.79716543,1
90.67354878,1
91.80829431,1
91.90839855,1
90.8119706,1
90.16119643,1
90.37480723,1
91.00756595,1
90.77216623,1
90.26398267,1
89.39414998,1
91.50128916,1
90.40648225,1
90.28474143,1
89.89238161,1
88.86322479,1
90.35575574,1
88.53187203,1
88.39926939,1
90.52209862,1
89.04920861,1
88.94817558,1
88.64475237,1
89.38973816,1
89.53291816,1
87.78072617,1
88.95401575,1
89.22911826,1
87.3844615,1
86.85475989,1
87.30408027,1
88.44376853,1
88.6773838,1
86.81094211,1
88.38054136,1
87.94324014,1
87.78127611,1
86.40989016,1
87.25395582,1
86.69279849,1
85.52445528,1
86.27711046,1
86.91049768,1
87.77844021,1
87.93284719,1
86.06491792,1
86.01718913,1
87.62692608,1
87.38266678,1
86.13641917,1
88.41633535,1
87.30382832,1
86.3386903,1
86.5304693,1
88.61304536,1
88.28082708,1
88.58798088,1
86.92194367,1
87.95563711,1
87.75899039,1
86.96989628,1
87.87400679,1
87.66628105,1
87.15082681,1
87.94120225,1
89.30862931,1
87.60744574,1
87.98319631,1
87.53958467,1
88.9155401,1
89.54211718,1
89.06323754,1
88.54513176,1
89.0770716,1
89.68284687,1
88.17684249,1
88.45247098,1
87.80372396,1
88.55331947,1
88.99504967,1
89.99382188,1
89.86894864,1
88.70915752,1
89.05043552,1
